172, 0.00003180
173, 0.00003196
174, 0.00003212
175, 0.00003229
176, 0.00003245
177, 0.00003262
178, 0.00003278
179, 0.00003295
180, 0.00003311
181, 0.00003328
182, 0.00003344
183, 0.00003361
184, 0.00003378
185, 0.00003395
186, 0.00003411
187, 0.00003428
188, 0.00003445
189, 0.00003462
190, 0.00003478
191, 0.00003495
192, 0.00003511
193, 0.00003528
194, 0.00003544
195, 0.00003561
196, 0.00003577
197, 0.00003594
198, 0.00003610
199, 0.00003626
200, 0.00003643
201, 0.00003659
202, 0.00003676
203, 0.00003692
204, 0.00003709
205, 0.00003726
206, 0.00003742
207, 0.00003758
208, 0.00003775
209, 0.00003791
210, 0.00003807
211, 0.00003824
212, 0.00003840
213, 0.00003857
214, 0.00003873
215, 0.00003890
216, 0.00003906
217, 0.00003923
218, 0.00003939
219, 0.00003955
220, 0.00003972
221, 0.00003988
222, 0.00004005
223, 0.00004021
224, 0.00004038
225, 0.00004055
226, 0.00004071
227, 0.00004088
228, 0.00004104
229, 0.00004120
230, 0.00004137
231, 0.00004153
232, 0.00004169
233, 0.00004186
234, 0.00004203
235, 0.00004219
236, 0.00004235
237, 0.00004252
238, 0.00004268
239, 0.00004285
240, 0.00004301
241, 0.00004320
242, 0.00004336
243, 0.00004352
244, 0.00004369
245, 0.00004385
246, 0.00004401
247, 0.00004418
248, 0.00004434
249, 0.00004451
250, 0.00004467
251, 0.00004483
252, 0.00004500
253, 0.00004516
254, 0.00004533
255, 0.00004549
256, 0.00004566
257, 0.00004587
258, 0.00004620
259, 0.00004642
260, 0.00004661
261, 0.00004684
262, 0.00004701
263, 0.00004724
264, 0.00004741
265, 0.00004758
266, 0.00004776
267, 0.00004793
268, 0.00004811
269, 0.00004829
270, 0.00004847
271, 0.00004865
272, 0.00004883
273, 0.00004901
274, 0.00004918
275, 0.00004935
276, 0.00004952
277, 0.00004969
278, 0.00004986
279, 0.00005005
280, 0.00005025
281, 0.00005042
282, 0.00005060
283, 0.00005078
284, 0.00005095
285, 0.00005112
286, 0.00005130
287, 0.00005147
288, 0.00005165
289, 0.00005182
290, 0.00005199
291, 0.00005216
292, 0.00005234
293, 0.00005251
294, 0.00005268
295, 0.00005285
296, 0.00005303
297, 0.00005320
298, 0.00005338
299, 0.00005355
300, 0.00005372
301, 0.00005390
302, 0.00005407
303, 0.00005424
304, 0.00005441
305, 0.00005458
306, 0.00005475
307, 0.00005493
308, 0.00005510
309, 0.00005527
310, 0.00005544
311, 0.00005562
312, 0.00005579
313, 0.00005596
314, 0.00005613
315, 0.00005630
316, 0.00005648
317, 0.00005665
318, 0.00005682
319, 0.00005700
320, 0.00005717
321, 0.00005734
322, 0.00005751
323, 0.00005768
324, 0.00005785
325, 0.00005802
326, 0.00005819
327, 0.00005836
328, 0.00005853
329, 0.00005870
330, 0.00005888
331, 0.00005905
332, 0.00005922
333, 0.00005939
334, 0.00005956
335, 0.00005973
336, 0.00005990
337, 0.00006007
338, 0.00006024
339, 0.00006041
340, 0.00006058
341, 0.00006075
342, 0.00006092
343, 0.00006109
344, 0.00006126
345, 0.00006143
346, 0.00006161
347, 0.00006177
348, 0.00006195
349, 0.00006214
350, 0.00006231
351, 0.00006248
352, 0.00006266
353, 0.00006283
354, 0.00006300
355, 0.00006318
356, 0.00006335
357, 0.00006352
358, 0.00006370
359, 0.00006387
360, 0.00006404
361, 0.00006422
362, 0.00006439
363, 0.00006456
364, 0.00006474
365, 0.00006491
366, 0.00006509
367, 0.00006526
368, 0.00006544
369, 0.00006561
370, 0.00006579
371, 0.00006596
372, 0.00006613
373, 0.00006630
374, 0.00006648
375, 0.00006665
376, 0.00006682
377, 0.00006700
378, 0.00006718
379, 0.00006735
380, 0.00006752
381, 0.00006770
382, 0.00006790
383, 0.00007032
384, 0.00007053
385, 0.00007073
386, 0.00007090
387, 0.00007108
388, 0.00007125
389, 0.00007143
390, 0.00007161
391, 0.00007179
392, 0.00007197
393, 0.00007215
394, 0.00007232
395, 0.00007250
396, 0.00007267
397, 0.00007284
398, 0.00007302
399, 0.00007319
400, 0.00007336
401, 0.00007354
402, 0.00007372
403, 0.00007389
404, 0.00007407
405, 0.00007424
406, 0.00007442
407, 0.00007459
408, 0.00007477
409, 0.00007494
410, 0.00007512
411, 0.00007529
412, 0.00007546
413, 0.00007564
414, 0.00007582
415, 0.00007599
416, 0.00007617
417, 0.00007635
418, 0.00007652
419, 0.00007670
420, 0.00007687
421, 0.00007704
422, 0.00007721
423, 0.00007738
424, 0.00007755
425, 0.00007772
426, 0.00007789
427, 0.00007807
428, 0.00007824
429, 0.00007842
430, 0.00007859
431, 0.00007876
432, 0.00007893
433, 0.00007910
434, 0.00007928
435, 0.00007945
436, 0.00007962
437, 0.00007979
438, 0.00007996
439, 0.00008014
440, 0.00008031
441, 0.00008048
442, 0.00008065
443, 0.00008082
444, 0.00008100
445, 0.00008117
446, 0.00008134
447, 0.00008151
448, 0.00008168
449, 0.00008186
450, 0.00008203
451, 0.00008220
452, 0.00008237
453, 0.00008254
454, 0.00008271
455, 0.00008288
456, 0.00008305
457, 0.00008323
458, 0.00008340
459, 0.00008357
460, 0.00008374
461, 0.00008391
462, 0.00008409
463, 0.00008426
464, 0.00008444
465, 0.00008461
466, 0.00008478
467, 0.00008495
468, 0.00008512
469, 0.00008529
470, 0.00008546
471, 0.00008563
472, 0.00008581
473, 0.00008598
474, 0.00008615
475, 0.00008633
476, 0.00008652
477, 0.00008669
478, 0.00008686
479, 0.00008704
480, 0.00008722
481, 0.00008741
482, 0.00008759
483, 0.00008777
484, 0.00008795
485, 0.00008813
486, 0.00008831
487, 0.00008849
488, 0.00008867
489, 0.00008885
490, 0.00008903
491, 0.00008921
492, 0.00008940
493, 0.00008957
494, 0.00008976
495, 0.00008994
496, 0.00009012
497, 0.00009030
498, 0.00009048
499, 0.00009066
500, 0.00009083
501, 0.00009100
502, 0.00009117
503, 0.00009134
504, 0.00009151
505, 0.00009169
506, 0.00009186
507, 0.00009203
508, 0.00009222
509, 0.00009443
510, 0.00009465
511, 0.00009483
512, 0.00009502
513, 0.00009520
514, 0.00009538
515, 0.00009556
516, 0.00009575
517, 0.00009593
518, 0.00009611
519, 0.00009629
520, 0.00009648
521, 0.00009666
522, 0.00009684
523, 0.00009703
524, 0.00009721
525, 0.00009739
526, 0.00009758
527, 0.00009776
528, 0.00009794
529, 0.00009813
530, 0.00009831
531, 0.00009849
532, 0.00009867
533, 0.00009886
534, 0.00009904
535, 0.00009923
536, 0.00009941
537, 0.00009960
538, 0.00009978
539, 0.00009996
540, 0.00010015
541, 0.00010033
542, 0.00010052
543, 0.00010077
544, 0.00010095
545, 0.00010114
546, 0.00010132
547, 0.00010151
548, 0.00010169
549, 0.00010188
550, 0.00010206
551, 0.00010226
552, 0.00010244
553, 0.00010263
554, 0.00010281
555, 0.00010299
556, 0.00010317
557, 0.00010336
558, 0.00010354
559, 0.00010379
560, 0.00010397
561, 0.00010416
562, 0.00010434
563, 0.00010452
564, 0.00010470
565, 0.00010489
566, 0.00010507
567, 0.00010526
568, 0.00010545
569, 0.00010563
570, 0.00010582
571, 0.00010600
572, 0.00010617
573, 0.00010635
574, 0.00010653
575, 0.00010677
576, 0.00010695
577, 0.00010712
578, 0.00010730
579, 0.00010748
580, 0.00010765
581, 0.00010783
582, 0.00010801
583, 0.00010819
584, 0.00010836
585, 0.00010854
586, 0.00010872
587, 0.00010889
588, 0.00010906
589, 0.00010924
590, 0.00010942
591, 0.00010974
592, 0.00010992
593, 0.00011010
594, 0.00011028
595, 0.00011045
596, 0.00011063
597, 0.00011081
598, 0.00011099
599, 0.00011117
600, 0.00011134
601, 0.00011152
602, 0.00011170
603, 0.00011187
604, 0.00011206
605, 0.00011223
606, 0.00011241
607, 0.00011259
608, 0.00011277
609, 0.00011294
610, 0.00011312
611, 0.00011329
612, 0.00011347
613, 0.00011364
614, 0.00011382
615, 0.00011399
616, 0.00011417
617, 0.00011435
618, 0.00011452
619, 0.00011470
620, 0.00011487
621, 0.00011505
622, 0.00011523
623, 0.00011541
624, 0.00011558
625, 0.00011576
626, 0.00011593
627, 0.00011610
628, 0.00011628
629, 0.00011646
630, 0.00011663
631, 0.00011681
632, 0.00011699
633, 0.00011716
634, 0.00011735
635, 0.00011959
636, 0.00011979
637, 0.00011999
638, 0.00012017
639, 0.00012035
640, 0.00012053
641, 0.00012071
642, 0.00012088
643, 0.00012106
644, 0.00012123
645, 0.00012141
646, 0.00012158
647, 0.00012176
648, 0.00012193
649, 0.00012211
650, 0.00012228
651, 0.00012246
652, 0.00012263
653, 0.00012281
654, 0.00012299
655, 0.00012316
656, 0.00012334
657, 0.00012351
658, 0.00012369
659, 0.00012387
660, 0.00012405
661, 0.00012422
662, 0.00012440
663, 0.00012458
664, 0.00012476
665, 0.00012494
666, 0.00012512
667, 0.00012530
668, 0.00012548
669, 0.00012565
670, 0.00012583
671, 0.00012600
672, 0.00012618
673, 0.00012635
674, 0.00012653
675, 0.00012670
676, 0.00012688
677, 0.00012706
678, 0.00012723
679, 0.00012741
680, 0.00012758
681, 0.00012776
682, 0.00012794
683, 0.00012811
684, 0.00012829
685, 0.00012846
686, 0.00012864
687, 0.00012881
688, 0.00012899
689, 0.00012916
690, 0.00012934
691, 0.00012951
692, 0.00012969
693, 0.00012986
694, 0.00013004
695, 0.00013021
696, 0.00013039
697, 0.00013056
698, 0.00013073
699, 0.00013091
700, 0.00013108
701, 0.00013126
702, 0.00013144
703, 0.00013161
704, 0.00013178
705, 0.00013196
706, 0.00013213
707, 0.00013231
708, 0.00013248
709, 0.00013265
710, 0.00013283
711, 0.00013300
712, 0.00013318
713, 0.00013335
714, 0.00013352
715, 0.00013370
716, 0.00013387
717, 0.00013405
718, 0.00013422
719, 0.00013439
720, 0.00013457
721, 0.00013474
722, 0.00013492
723, 0.00013509
724, 0.00013526
725, 0.00013544
726, 0.00013561
727, 0.00013579
728, 0.00013596
729, 0.00013614
730, 0.00013631
731, 0.00013649
732, 0.00013666
733, 0.00013684
734, 0.00013701
735, 0.00013718
736, 0.00013736
737, 0.00013753
738, 0.00013770
739, 0.00013788
740, 0.00013805
741, 0.00013822
742, 0.00013840
743, 0.00013857
744, 0.00013875
745, 0.00013892
746, 0.00013909
747, 0.00013926
748, 0.00013944
749, 0.00013961
750, 0.00013979
751, 0.00013996
752, 0.00014014
753, 0.00014031
754, 0.00014049
755, 0.00014066
756, 0.00014084
757, 0.00014101
758, 0.00014119
759, 0.00014136
760, 0.00014155
761, 0.00014382
762, 0.00014402
763, 0.00014420
764, 0.00014437
765, 0.00014455
766, 0.00014472
767, 0.00014490
768, 0.00014507
769, 0.00014524
770, 0.00014542
771, 0.00014559
772, 0.00014576
773, 0.00014594
774, 0.00014611
775, 0.00014629
776, 0.00014646
777, 0.00014664
778, 0.00014681
779, 0.00014699
780, 0.00014716
781, 0.00014733
782, 0.00014751
783, 0.00014769
784, 0.00014786
785, 0.00014804
786, 0.00014821
787, 0.00014839
788, 0.00014856
789, 0.00014874
790, 0.00014891
791, 0.00014909
792, 0.00014926
793, 0.00014944
794, 0.00014961
795, 0.00014979
796, 0.00014997
797, 0.00015014
798, 0.00015032
799, 0.00015049
800, 0.00015067
801, 0.00015084
802, 0.00015102
803, 0.00015120
804, 0.00015137
805, 0.00015155
806, 0.00015172
807, 0.00015190
808, 0.00015207
809, 0.00015225
810, 0.00015242
811, 0.00015260
812, 0.00015278
813, 0.00015296
814, 0.00015314
815, 0.00015332
816, 0.00015349
817, 0.00015367
818, 0.00015384
819, 0.00015402
820, 0.00015419
821, 0.00015437
822, 0.00015455
823, 0.00015473
824, 0.00015490
825, 0.00015509
826, 0.00015526
827, 0.00015544
828, 0.00015561
829, 0.00015579
830, 0.00015597
831, 0.00015614
832, 0.00015632
833, 0.00015649
834, 0.00015667
835, 0.00015684
836, 0.00015701
837, 0.00015718
838, 0.00015736
839, 0.00015753
840, 0.00015771
841, 0.00015788
842, 0.00015806
843, 0.00015824
844, 0.00015842
845, 0.00015859
846, 0.00015877
847, 0.00015894
848, 0.00015912
849, 0.00015929
850, 0.00015946
851, 0.00015964
852, 0.00015981
853, 0.00015999
854, 0.00016017
855, 0.00016034
856, 0.00016051
857, 0.00016069
858, 0.00016087
859, 0.00016104
860, 0.00016122
861, 0.00016140
862, 0.00016157
863, 0.00016174
864, 0.00016192
865, 0.00016210
866, 0.00016227
867, 0.00016245
868, 0.00016262
869, 0.00016279
870, 0.00016296
871, 0.00016314
872, 0.00016331
873, 0.00016349
874, 0.00016366
875, 0.00016384
876, 0.00016402
877, 0.00016420
878, 0.00016437
879, 0.00016455
880, 0.00016472
881, 0.00016489
882, 0.00016507
883, 0.00016525
884, 0.00016542
885, 0.00016560
886, 0.00016578
887, 0.00016807
888, 0.00016827
889, 0.00016846
890, 0.00016864
891, 0.00016882
892, 0.00016899
893, 0.00016917
894, 0.00016935
895, 0.00016953
896, 0.00016970
897, 0.00016988
898, 0.00017006
899, 0.00017023
900, 0.00017041
901, 0.00017059
902, 0.00017077
903, 0.00017095
904, 0.00017112
905, 0.00017130
906, 0.00017149
907, 0.00017167
908, 0.00017184
909, 0.00017202
910, 0.00017220
911, 0.00017238
912, 0.00017256
913, 0.00017274
914, 0.00017291
915, 0.00017309
916, 0.00017327
917, 0.00017344
918, 0.00017362
919, 0.00017380
920, 0.00017398
921, 0.00017415
922, 0.00017433
923, 0.00017450
924, 0.00017468
925, 0.00017486
926, 0.00017504
927, 0.00017521
928, 0.00017539
929, 0.00017557
930, 0.00017574
931, 0.00017591
932, 0.00017609
933, 0.00017626
934, 0.00017644
935, 0.00017661
936, 0.00017679
937, 0.00017697
938, 0.00017714
939, 0.00017732
940, 0.00017750
941, 0.00017767
942, 0.00017786
943, 0.00017803
944, 0.00017821
945, 0.00017839
946, 0.00017856
947, 0.00017874
948, 0.00017892
949, 0.00017910
950, 0.00017927
951, 0.00017946
952, 0.00017963
953, 0.00017981
954, 0.00017998
955, 0.00018016
956, 0.00018034
957, 0.00018051
958, 0.00018069
959, 0.00018087
960, 0.00018105
961, 0.00018123
962, 0.00018141
963, 0.00018159
964, 0.00018176
965, 0.00018194
966, 0.00018212
967, 0.00018230
968, 0.00018247
969, 0.00018264
970, 0.00018282
971, 0.00018300
972, 0.00018318
973, 0.00018336
974, 0.00018353
975, 0.00018370
976, 0.00018388
977, 0.00018405
978, 0.00018423
979, 0.00018441
980, 0.00018459
981, 0.00018476
982, 0.00018494
983, 0.00018512
984, 0.00018529
985, 0.00018547
986, 0.00018564
987, 0.00018581
988, 0.00018599
989, 0.00018617
990, 0.00018634
991, 0.00018651
992, 0.00018669
993, 0.00018686
994, 0.00018703
995, 0.00018721
996, 0.00018738
997, 0.00018756
998, 0.00018773
999, 0.00018791
1000, 0.00018810
1001, 0.00018828
1002, 0.00018845
1003, 0.00018863
1004, 0.00018881
1005, 0.00018899
1006, 0.00018917
1007, 0.00018936
1008, 0.00018954
1009, 0.00018972
1010, 0.00018990
1011, 0.00019008
1012, 0.00019026
1013, 0.00019247
1014, 0.00019267
1015, 0.00019286
1016, 0.00019304
1017, 0.00019322
1018, 0.00019340
1019, 0.00019358
1020, 0.00019377
1021, 0.00019395
1022, 0.00019413
1023, 0.00019431
1024, 0.00019449
1025, 0.00019468
1026, 0.00019486
1027, 0.00019504
1028, 0.00019522
1029, 0.00019540
1030, 0.00019559
1031, 0.00019577
1032, 0.00019595
1033, 0.00019613
1034, 0.00019631
1035, 0.00019649
1036, 0.00019667
1037, 0.00019685
1038, 0.00019703
1039, 0.00019721
1040, 0.00019739
1041, 0.00019757
1042, 0.00019775
1043, 0.00019794
1044, 0.00019812
1045, 0.00019830
1046, 0.00019848
1047, 0.00019867
1048, 0.00019885
1049, 0.00019903
1050, 0.00019921
1051, 0.00019939
1052, 0.00019957
1053, 0.00019976
1054, 0.00019994
1055, 0.00020020
1056, 0.00020038
1057, 0.00020056
1058, 0.00020074
1059, 0.00020093
1060, 0.00020111
1061, 0.00020130
1062, 0.00020148
1063, 0.00020174
1064, 0.00020192
1065, 0.00020210
1066, 0.00020229
1067, 0.00020247
1068, 0.00020265
1069, 0.00020283
1070, 0.00020301
1071, 0.00020320
1072, 0.00020338
1073, 0.00020357
1074, 0.00020375
1075, 0.00020393
1076, 0.00020411
1077, 0.00020429
1078, 0.00020448
1079, 0.00020473
1080, 0.00020491
1081, 0.00020510
1082, 0.00020528
1083, 0.00020546
1084, 0.00020565
1085, 0.00020583
1086, 0.00020601
1087, 0.00020621
1088, 0.00020639
1089, 0.00020657
1090, 0.00020676
1091, 0.00020694
1092, 0.00020712
1093, 0.00020731
1094, 0.00020749
1095, 0.00020767
1096, 0.00020786
1097, 0.00020804
1098, 0.00020822
1099, 0.00020840
1100, 0.00020859
1101, 0.00020877
1102, 0.00020896
1103, 0.00020914
1104, 0.00020933
1105, 0.00020951
1106, 0.00020969
1107, 0.00020988
1108, 0.00021006
1109, 0.00021025
1110, 0.00021043
1111, 0.00021062
1112, 0.00021080
1113, 0.00021099
1114, 0.00021117
1115, 0.00021135
1116, 0.00021154
1117, 0.00021171
1118, 0.00021189
1119, 0.00021206
1120, 0.00021223
1121, 0.00021240
1122, 0.00021258
1123, 0.00021275
1124, 0.00021292
1125, 0.00021309
1126, 0.00021326
1127, 0.00021343
1128, 0.00021360
1129, 0.00021377
1130, 0.00021395
1131, 0.00021412
1132, 0.00021429
1133, 0.00021446
1134, 0.00021463
1135, 0.00021480
1136, 0.00021497
1137, 0.00021514
1138, 0.00021533
1139, 0.00021751
1140, 0.00021772
1141, 0.00021790
1142, 0.00021807
1143, 0.00021825
1144, 0.00021843
1145, 0.00021861
1146, 0.00021879
1147, 0.00021896
1148, 0.00021914
1149, 0.00021932
1150, 0.00021949
1151, 0.00021967
1152, 0.00021985
1153, 0.00022002
1154, 0.00022020
1155, 0.00022037
1156, 0.00022054
1157, 0.00022072
1158, 0.00022089
1159, 0.00022107
1160, 0.00022125
1161, 0.00022142
1162, 0.00022160
1163, 0.00022177
1164, 0.00022195
1165, 0.00022213
1166, 0.00022231
1167, 0.00022248
1168, 0.00022266
1169, 0.00022284
1170, 0.00022302
1171, 0.00022320
1172, 0.00022338
1173, 0.00022355
1174, 0.00022373
1175, 0.00022390
1176, 0.00022408
1177, 0.00022426
1178, 0.00022443
1179, 0.00022461
1180, 0.00022478
1181, 0.00022496
1182, 0.00022513
1183, 0.00022531
1184, 0.00022548
1185, 0.00022566
1186, 0.00022583
1187, 0.00022601
1188, 0.00022619
1189, 0.00022637
1190, 0.00022654
1191, 0.00022672
1192, 0.00022689
1193, 0.00022707
1194, 0.00022724
1195, 0.00022742
1196, 0.00022760
1197, 0.00022777
1198, 0.00022795
1199, 0.00022813
1200, 0.00022830
1201, 0.00022848
1202, 0.00022866
1203, 0.00022885
1204, 0.00022903
1205, 0.00022921
1206, 0.00022939
1207, 0.00022957
1208, 0.00022975
1209, 0.00022992
1210, 0.00023010
1211, 0.00023027
1212, 0.00023045
1213, 0.00023062
1214, 0.00023079
1215, 0.00023096
1216, 0.00023114
1217, 0.00023131
1218, 0.00023148
1219, 0.00023166
1220, 0.00023183
1221, 0.00023200
1222, 0.00023217
1223, 0.00023235
1224, 0.00023252
1225, 0.00023270
1226, 0.00023287
1227, 0.00023304
1228, 0.00023322
1229, 0.00023339
1230, 0.00023356
1231, 0.00023373
1232, 0.00023390
1233, 0.00023408
1234, 0.00023425
1235, 0.00023442
1236, 0.00023460
1237, 0.00023477
1238, 0.00023495
1239, 0.00023512
1240, 0.00023530
1241, 0.00023548
1242, 0.00023565
1243, 0.00023583
1244, 0.00023600
1245, 0.00023618
1246, 0.00023636
1247, 0.00023653
1248, 0.00023670
1249, 0.00023687
1250, 0.00023704
1251, 0.00023722
1252, 0.00023739
1253, 0.00023756
1254, 0.00023774
1255, 0.00023791
1256, 0.00023808
1257, 0.00023825
1258, 0.00023843
1259, 0.00023860
1260, 0.00023878
1261, 0.00023895
1262, 0.00023912
1263, 0.00023930
1264, 0.00023949
1265, 0.00024177
1266, 0.00024197
1267, 0.00024216
1268, 0.00024234
1269, 0.00024252
1270, 0.00024271
1271, 0.00024290
1272, 0.00024308
1273, 0.00024327
1274, 0.00024345
1275, 0.00024363
1276, 0.00024381
1277, 0.00024400
1278, 0.00024418
1279, 0.00024436
1280, 0.00024454
1281, 0.00024473
1282, 0.00024491
1283, 0.00024510
1284, 0.00024528
1285, 0.00024546
1286, 0.00024565
1287, 0.00024583
1288, 0.00024601
1289, 0.00024619
1290, 0.00024638
1291, 0.00024656
1292, 0.00024674
1293, 0.00024693
1294, 0.00024711
1295, 0.00024729
1296, 0.00024747
1297, 0.00024765
1298, 0.00024784
1299, 0.00024802
1300, 0.00024820
1301, 0.00024838
1302, 0.00024856
1303, 0.00024874
1304, 0.00024892
1305, 0.00024911
1306, 0.00024929
1307, 0.00024947
1308, 0.00024965
1309, 0.00024983
1310, 0.00025003
1311, 0.00025021
1312, 0.00025039
1313, 0.00025058
1314, 0.00025076
1315, 0.00025094
1316, 0.00025112
1317, 0.00025130
1318, 0.00025148
1319, 0.00025167
1320, 0.00025184
1321, 0.00025202
1322, 0.00025219
1323, 0.00025237
1324, 0.00025254
1325, 0.00025272
1326, 0.00025289
1327, 0.00025307
1328, 0.00025324
1329, 0.00025341
1330, 0.00025358
1331, 0.00025375
1332, 0.00025393
1333, 0.00025410
1334, 0.00025427
1335, 0.00025444
1336, 0.00025461
1337, 0.00025478
1338, 0.00025496
1339, 0.00025513
1340, 0.00025530
1341, 0.00025547
1342, 0.00025565
1343, 0.00025582
1344, 0.00025600
1345, 0.00025617
1346, 0.00025634
1347, 0.00025652
1348, 0.00025669
1349, 0.00025686
1350, 0.00025703
1351, 0.00025721
1352, 0.00025738
1353, 0.00025755
1354, 0.00025772
1355, 0.00025790
1356, 0.00025807
1357, 0.00025825
1358, 0.00025842
1359, 0.00025859
1360, 0.00025877
1361, 0.00025894
1362, 0.00025911
1363, 0.00025928
1364, 0.00025945
1365, 0.00025962
1366, 0.00025980
1367, 0.00025997
1368, 0.00026014
1369, 0.00026032
1370, 0.00026049
1371, 0.00026067
1372, 0.00026084
1373, 0.00026101
1374, 0.00026119
1375, 0.00026136
1376, 0.00026153
1377, 0.00026170
1378, 0.00026187
1379, 0.00026204
1380, 0.00026222
1381, 0.00026241
1382, 0.00026258
1383, 0.00026276
1384, 0.00026293
1385, 0.00026310
1386, 0.00026328
1387, 0.00026345
1388, 0.00026362
1389, 0.00026380
1390, 0.00026399
1391, 0.00026630
1392, 0.00026651
1393, 0.00026668
1394, 0.00026686
1395, 0.00026703
1396, 0.00026722
1397, 0.00026739
1398, 0.00026757
1399, 0.00026775
1400, 0.00026792
1401, 0.00026809
1402, 0.00026827
1403, 0.00026845
1404, 0.00026863
1405, 0.00026880
1406, 0.00026898
1407, 0.00026915
1408, 0.00026932
1409, 0.00026950
1410, 0.00026968
1411, 0.00026985
1412, 0.00027003
1413, 0.00027020
1414, 0.00027037
1415, 0.00027055
1416, 0.00027072
1417, 0.00027090
1418, 0.00027107
1419, 0.00027124
1420, 0.00027142
1421, 0.00027159
1422, 0.00027176
1423, 0.00027193
1424, 0.00027211
1425, 0.00027228
1426, 0.00027245
1427, 0.00027263
1428, 0.00027280
1429, 0.00027297
1430, 0.00027315
1431, 0.00027332
1432, 0.00027349
1433, 0.00027366
1434, 0.00027384
1435, 0.00027401
1436, 0.00027418
1437, 0.00027435
1438, 0.00027452
1439, 0.00027470
1440, 0.00027487
1441, 0.00027504
1442, 0.00027521
1443, 0.00027539
1444, 0.00027556
1445, 0.00027573
1446, 0.00027591
1447, 0.00027608
1448, 0.00027625
1449, 0.00027643
1450, 0.00027660
1451, 0.00027678
1452, 0.00027695
1453, 0.00027713
1454, 0.00027730
1455, 0.00027747
1456, 0.00027765
1457, 0.00027782
1458, 0.00027800
1459, 0.00027817
1460, 0.00027834
1461, 0.00027852
1462, 0.00027869
1463, 0.00027886
1464, 0.00027904
1465, 0.00027921
1466, 0.00027939
1467, 0.00027956
1468, 0.00027973
1469, 0.00027991
1470, 0.00028008
1471, 0.00028026
1472, 0.00028043
1473, 0.00028061
1474, 0.00028078
1475, 0.00028095
1476, 0.00028113
1477, 0.00028130
1478, 0.00028147
1479, 0.00028165
1480, 0.00028182
1481, 0.00028200
1482, 0.00028217
1483, 0.00028234
1484, 0.00028251
1485, 0.00028268
1486, 0.00028286
1487, 0.00028303
1488, 0.00028321
1489, 0.00028338
1490, 0.00028355
1491, 0.00028373
1492, 0.00028390
1493, 0.00028407
1494, 0.00028424
1495, 0.00028442
1496, 0.00028459
1497, 0.00028476
1498, 0.00028493
1499, 0.00028511
